hour,user_3,user_4,user_5,user_6
2013-10-12 12,32.730206,1.4832187,103.6283,39.02439
2013-10-12 13,31.472263,1.4632332,107.72358,39.32927
2013-10-12 14,32.43485,1.3032146,110.26423,42.962517
2013-10-12 15,32.385784,1.520417,111.78862,46.951214
2013-10-12 16,30.405403,1.954822,100.60976,37.19512
2013-10-12 17,28.982931,1.4835397,104.38117,38.719513
2013-10-12 18,30.049788,1.7376195,108.231705,47.560974
2013-10-12 19,33.428165,1.7376195,161.07724,43.553585
2013-10-12 20,32.305386,1.5207443,104.82665,65.243904
2013-10-12 21,32.484013,1.474813,143.29268,54.57317
2013-10-12 22,28.093884,1.7376195,140.75203,54.878048
2013-10-12 23,28.449503,1.7376195,124.49187,62.5
2013-10-13 00,28.982931,1.7376195,103.571144,42.978115
2013-10-13 01,25.426743,1.7376195,105.0652,44.0812
2013-10-13 02,23.115221,1.4961346,86.89024,35.365852
2013-10-13 03,22.581793,1.7376195,103.78744,34.451218
2013-10-13 04,22.581793,1.7376195,101.48253,31.09756
2013-10-13 05,24.359886,1.540687,73.67886,42.42519
2013-10-13 06,32.62589,1.7376195,102.31917,32.012196
2013-10-13 07,32.318436,1.7376195,74.18699,35.060974
2013-10-13 08,28.449503,1.508313,66.56504,28.353659
2013-10-13 09,32.10088,1.7376195,88.92277,43.22415
2013-10-13 10,35.73969,1.520417,98.57723,40.853657
2013-10-13 11,35.384068,1.0860121,133.13008,50.609756
2013-10-13 12,36.095306,1.5208844,140.2439,64.02439
2013-10-13 13,32.382404,1.520417,103.91819,43.408745
2013-10-13 14,32.894737,1.7376195,106.19919,51.52439
2013-10-13 15,33.072548,1.7376195,94.51219,42.874523
2013-10-13 16,29.51636,1.7376195,91.46342,40.548782
2013-10-13 17,30.405403,1.7376195,94.51219,41.463413
2013-10-13 18,32.894737,1.4838898,111.28049,52.134148
2013-10-13 19,35.02845,1.7376195,147.35773,66.768295
2013-10-13 20,32.53912,1.7376195,163.10976,43.661507
2013-10-13 21,32.36131,1.4805399,157.52032,67.07317
2013-10-13 22,28.982931,1.7376195,127.032524,62.80488
2013-10-13 23,27.560455,1.7376195,120.42683,42.987926
2013-10-14 00,29.51636,1.5120722,111.28049,50.0
2013-10-14 01,24.715506,1.7376195,96.03658,40.243904
2013-10-14 02,32.671326,1.7376195,86.38211,35.060974
2013-10-14 03,22.93741,1.7376195,88.414635,35.060974
2013-10-14 04,23.29303,1.7376195,72.662605,34.146343
2013-10-14 05,24.715506,1.7376195,73.67886,31.40244
2013-10-14 06,32.249763,1.7376195,74.18699,32.012196
2013-10-14 07,36.273117,1.4900507,90.44715,35.67073
2013-10-14 08,33.428165,1.463791,104.27165,42.682926
2013-10-14 09,32.53912,1.7376195,92.479675,38.719513
2013-10-14 10,30.761023,1.7376195,90.44715,34.451218
2013-10-14 11,30.761023,1.7376195,109.24797,42.956905
2013-10-14 12,31.116644,1.5039524,116.86992,50.30488
2013-10-14 13,29.694168,1.7376195,104.83195,41.76829
2013-10-14 14,32.350964,1.7376195,75.71138,41.15854
2013-10-14 15,28.449503,1.520417,105.19745,43.50251
2013-10-14 16,28.449503,1.7376195,86.89024,40.853657
2013-10-14 17,32.163334,1.7376195,98.57723,43.282864
2013-10-14 18,30.583216,1.4823525,114.32927,49.695118
2013-10-14 19,32.36131,1.7376195,164.63414,70.42683
2013-10-14 20,32.1835,1.7376195,165.14227,69.51219
2013-10-14 21,32.62448,1.7376195,155.99594,64.63415
2013-10-14 22,28.093884,1.4735994,129.06505,57.012196
2013-10-14 23,27.560455,1.7376195,118.39431,52.134148
2013-10-15 00,27.560455,1.7376195,110.772354,42.07317
2013-10-15 01,24.004267,1.7376195,92.479675,34.146343
2013-10-15 02,22.048365,1.7376195,80.79269,34.756096
2013-10-15 03,22.226173,1.7376195,81.808945,32.012196
2013-10-15 04,22.403982,1.7376195,102.66038,32.92683
2013-10-15 05,24.359886,1.7376195,75.71138,43.41224
2013-10-15 06,30.049788,1.7376195,73.17073,34.451218
2013-10-15 07,32.45937,1.7376195,89.43089,39.32927
2013-10-15 08,32.188503,1.7376195,90.44715,36.890244
2013-10-15 09,30.938831,1.7376195,81.30081,36.890244
2013-10-15 10,32.005688,1.4826803,102.76382,37.80488
2013-10-15 11,30.583216,1.4850714,113.31301,42.733032
2013-10-15 12,29.51636,1.7376195,109.756096,44.512196
2013-10-15 13,29.51636,1.7376195,95.020325,42.07317
2013-10-15 14,28.627312,1.7376195,84.349594,42.987804
2013-10-15 15,27.916075,1.954822,105.88695,48.47561
2013-10-15 16,27.560455,1.7376195,98.57723,45.121952
2013-10-15 17,28.80512,1.7376195,103.65854,53.048782
2013-10-15 18,30.049788,1.5191078,113.82114,56.707317
2013-10-15 19,33.428165,1.7376195,154.47154,72.86585
2013-10-15 20,32.716927,1.4426856,179.87805,43.72645
2013-10-15 21,32.005688,1.7376195,161.07724,43.44499
2013-10-15 22,28.449503,1.7376195,129.06505,43.852345
2013-10-15 23,32.163563,1.7376195,125.50814,55.182926
2013-10-16 00,32.35133,1.7376195,101.11789,43.174385
2013-10-16 01,24.004267,1.7376195,91.46342,39.32927
2013-10-16 02,21.692745,1.7376195,103.492134,37.80488
2013-10-16 03,32.54057,1.7376195,104.23907,35.060974
2013-10-16 04,22.048365,1.4936599,75.203255,42.87554
2013-10-16 05,23.470839,1.7376195,71.64634,42.399418
2013-10-16 06,30.938831,1.7376195,71.64634,33.841465
2013-10-16 07,32.385227,1.4970078,87.9065,36.585365
2013-10-16 08,33.072548,1.7376195,104.19185,38.719513
2013-10-16 09,31.65007,1.7376195,87.9065,37.80488
2013-10-16 10,32.17268,1.7376195,87.39838,43.637276
2013-10-16 11,29.338549,1.5078957,109.24797,42.636715
2013-10-16 12,29.338549,1.7376195,104.57954,43.066685
2013-10-16 13,32.176502,1.7376195,91.46342,42.987804
2013-10-16 14,28.80512,1.7376195,80.79269,48.780487
2013-10-16 15,28.982931,1.4768271,104.15136,46.036587
2013-10-16 16,32.190475,1.5126662,98.06911,45.73171
2013-10-16 17,32.652866,1.7376195,106.19919,51.219513
2013-10-16 18,32.53912,1.7376195,128.04878,61.890244
2013-10-16 19,32.500725,1.7376195,107.41225,68.902435
2013-10-16 20,32.593227,1.7376195,105.12764,44.13266
2013-10-16 21,31.116644,1.7376195,105.90834,59.756096
2013-10-16 22,28.982931,1.7376195,105.59413,56.707317
2013-10-16 23,28.449503,1.7376195,130.58943,43.61499
2013-10-17 00,32.37789,1.7376195,98.57723,44.817074
2013-10-17 01,25.426743,1.4991481,81.30081,41.15854
2013-10-17 02,22.403982,1.7376195,76.727646,36.585365
2013-10-17 03,22.93741,1.5183634,74.18699,43.189896
2013-10-17 04,22.93741,1.7376195,104.31908,43.474304
2013-10-17 05,25.248934,1.7376195,71.138214,32.621952
2013-10-17 06,30.938831,1.7376195,77.743904,32.92683
2013-10-17 07,36.984352,1.7376195,89.43089,43.32102
2013-10-17 08,32.126415,1.7376195,99.5935,42.935604
2013-10-17 09,32.36131,1.7376195,96.03658,35.365852
2013-10-17 10,31.827883,1.7376195,87.9065,38.414635
2013-10-17 11,30.583216,1.7376195,102.74063,33.536587
2013-10-17 12,30.049788,1.7376195,101.11789,42.89488
2013-10-17 13,32.653297,1.7376195,87.9065,34.146343
2013-10-17 14,28.80512,1.7376195,72.662605,32.92683
2013-10-17 15,28.271692,1.7376195,91.97154,28.658537
2013-10-17 16,28.093884,1.7376195,90.44715,38.109756
2013-10-17 17,29.338549,1.7376195,85.36585,36.585365
2013-10-17 18,32.005688,1.7376195,115.85366,54.26829
2013-10-17 19,33.25035,1.5048006,104.49269,43.570362
2013-10-17 20,32.67288,1.7376195,166.66667,61.890244
2013-10-17 21,31.827883,1.4854121,105.97754,59.756096
2013-10-17 22,32.525196,1.7376195,145.83333,53.048782
2013-10-17 23,32.541546,1.7376195,120.42683,45.121952
2013-10-18 00,28.093884,1.5094435,104.6748,43.395134
2013-10-18 01,24.359886,1.4981395,92.479675,33.23171
2013-10-18 02,32.264706,1.4960413,81.808945,42.724873
2013-10-18 03,22.403982,1.7376195,90.44715,32.012196
2013-10-18 04,22.048365,1.7376195,81.808945,31.707317
2013-10-18 05,24.182077,1.7376195,69.10569,33.841465
2013-10-18 06,30.761023,1.7376195,75.203255,42.76756
2013-10-18 07,32.648907,1.7376195,92.98781,32.012196
2013-10-18 08,33.961594,2.1720243,88.92277,34.146343
2013-10-18 09,32.894737,1.5020183,91.97154,33.841465
2013-10-18 10,32.51508,1.7376195,85.36585,42.07317
2013-10-18 11,30.583216,1.7376195,97.05285,49.390244
2013-10-18 12,28.982931,1.7376195,99.5935,51.52439
2013-10-18 13,28.982931,1.954822,91.97154,45.42683
2013-10-18 14,28.627312,1.7376195,87.9065,46.341465
2013-10-18 15,27.204836,1.7376195,93.49593,43.35954
2013-10-18 16,27.204836,1.954822,104.890976,52.134148
2013-10-18 17,27.560455,1.7376195,116.86992,53.963413
2013-10-18 18,32.46544,1.7376195,129.06505,59.756096
2013-10-18 19,32.246593,1.7376195,169.20732,64.32927
2013-10-18 20,32.894737,1.7376195,178.86179,44.60362
2013-10-18 21,29.51636,1.7376195,157.52032,67.37805
2013-10-18 22,26.849218,1.7376195,134.65446,65.243904
2013-10-18 23,26.493599,1.7376195,129.57317,56.40244
2013-10-19 00,26.493599,1.7376195,111.28049,49.085365
2013-10-19 01,32.455532,1.7376195,99.085365,48.17073
2013-10-19 02,21.870554,1.5116278,82.8252,41.463413
2013-10-19 03,21.692745,1.7376195,82.31707,33.536587
2013-10-19 04,32.401733,1.7376195,79.77642,30.792683
2013-10-19 05,24.004267,1.7376195,70.63008,30.792683
2013-10-19 06,25.782362,1.5134919,65.04065,32.621952
2013-10-19 07,25.248934,1.7376195,75.71138,36.890244
2013-10-19 08,29.16074,2.3892267,68.08943,34.146343
2013-10-19 09,32.549854,2.3892267,98.57723,35.97561
2013-10-19 10,14.935988,1.520417,109.756096,43.881783
2013-10-19 11,24.537695,1.7376195,120.42683,43.99916
2013-10-19 12,32.1835,1.4466693,142.27643,38.109756
2013-10-19 13,32.432457,1.7376195,115.85366,37.5
2013-10-19 14,31.29445,1.4706717,103.169136,40.243904
2013-10-19 15,31.116644,2.1720243,131.6057,42.682926
2013-10-19 16,29.16074,1.4760748,126.01626,35.060974
2013-10-19 17,32.256668,1.4888446,119.41057,40.243904
2013-10-19 18,28.982931,2.1720243,117.37805,43.292683
2013-10-19 19,32.716927,1.7376195,106.10772,43.887794
2013-10-19 20,32.1835,1.7376195,169.71545,63.719513
2013-10-19 21,32.403145,1.7376195,142.78455,56.09756
2013-10-19 22,27.204836,1.7376195,120.93496,52.743904
2013-10-19 23,27.382647,1.4999044,123.47561,55.182926
2013-10-20 00,27.204836,1.4882504,109.756096,47.560974
2013-10-20 01,24.359886,1.7376195,103.3935,38.719513
2013-10-20 02,22.226173,1.4885335,86.89024,32.012196
2013-10-20 03,22.048365,1.7376195,101.54123,29.878048
2013-10-20 04,21.514936,1.5007515,81.30081,30.487804
2013-10-20 05,23.826458,1.7376195,73.67886,27.134146
2013-10-20 06,25.604551,1.7376195,69.61382,27.743902
2013-10-20 07,24.359886,1.7376195,67.07317,27.439024
2013-10-20 08,32.137917,1.5384983,65.04065,42.307922
2013-10-20 09,31.472263,1.4296845,102.7973,24.085365
2013-10-20 10,33.428165,1.3032146,102.64227,35.060974
2013-10-20 11,33.072548,1.3032146,105.686966,43.37268
2013-10-20 12,32.894737,1.3032146,104.37964,51.219513
2013-10-20 13,32.72867,1.7376195,143.29268,53.658535
2013-10-20 14,32.53912,1.7376195,109.24797,41.76829
2013-10-20 15,30.761023,1.7376195,106.19919,41.15854
2013-10-20 16,28.449503,1.954822,103.76159,43.5894
2013-10-20 17,29.51636,2.3892267,103.036194,38.414635
2013-10-20 18,29.871977,1.7376195,99.085365,42.378048
2013-10-20 19,31.827883,1.7376195,132.62195,53.963413
2013-10-20 20,32.005688,1.7376195,157.01219,52.743904
2013-10-20 21,29.694168,1.7376195,158.02846,49.085365
2013-10-20 22,32.35168,1.7376195,139.22765,50.0
2013-10-20 23,26.671408,1.4713347,128.55692,49.695118
2013-10-21 00,27.027027,1.7376195,109.24797,44.207317
2013-10-21 01,24.004267,1.7376195,102.90381,43.067337
2013-10-21 02,22.048365,1.7376195,80.28455,42.70826
2013-10-21 03,22.048365,1.7376195,76.21951,31.09756
2013-10-21 04,22.048365,1.7376195,75.203255,32.012196
2013-10-21 05,24.182077,1.7376195,74.69512,31.707317
2013-10-21 06,32.48521,1.7376195,75.203255,43.299366
2013-10-21 07,34.672832,1.4997411,95.52846,41.15854
2013-10-21 08,32.716927,1.7376195,105.93733,43.76205
2013-10-21 09,31.116644,1.3032146,83.84146,34.451218
2013-10-21 10,30.227596,1.520417,80.28455,43.59756
2013-10-21 11,28.80512,1.3032146,101.626015,50.0
2013-10-21 12,28.271692,1.3032146,101.11789,42.824078
2013-10-21 13,28.982931,1.520417,77.743904,43.39551
2013-10-21 14,28.627312,1.3032146,68.08943,47.865852
2013-10-21 15,26.849218,1.520417,103.48459,52.743904
2013-10-21 16,27.027027,1.7376195,104.71866,53.963413
2013-10-21 17,27.382647,1.4999394,106.395645,59.451218
2013-10-21 18,29.16074,2.1720243,130.58943,60.67073
2013-10-21 19,33.25035,1.7376195,104.03882,43.919262
2013-10-21 20,32.424877,1.7376195,157.52032,75.60976
2013-10-21 21,31.29445,1.7376195,153.96341,77.439026
2013-10-21 22,32.606556,1.7376195,132.62195,75.30488
2013-10-21 23,27.560455,1.7376195,121.44309,69.20731
2013-10-22 00,26.13798,1.7376195,104.740555,57.012196
2013-10-22 01,23.29303,1.7376195,99.5935,42.691643
2013-10-22 02,21.692745,1.4681724,102.760826,48.17073
2013-10-22 03,21.692745,1.4687252,102.52988,41.76829
2013-10-22 04,21.514936,1.7376195,84.85773,38.414635
2013-10-22 05,23.470839,1.7376195,77.23577,39.634148
2013-10-22 06,32.549854,1.7376195,76.21951,42.294556
2013-10-22 07,33.605976,1.7376195,104.283325,42.986084
2013-10-22 08,32.39703,1.7376195,86.89024,41.463413
2013-10-22 09,29.51636,1.4864138,86.89024,42.378048
2013-10-22 10,28.982931,1.520417,88.414635,44.512196
2013-10-22 11,28.271692,1.4825258,96.03658,41.76829
2013-10-22 12,28.093884,1.3032146,99.085365,46.951214
2013-10-22 13,28.80512,1.5053169,103.87178,43.35414
2013-10-22 14,27.916075,1.7376195,72.15447,36.890244
2013-10-22 15,26.849218,1.7376195,84.85773,50.30488
2013-10-22 16,26.31579,1.4942673,86.38211,48.47561
2013-10-22 17,27.027027,1.7376195,91.97154,43.084965
2013-10-22 18,29.338549,2.1720243,105.111725,58.23171
2013-10-22 19,31.65007,1.7376195,183.94308,77.743904
2013-10-22 20,31.65007,1.7376195,108.815956,84.756096
2013-10-22 21,30.761023,1.5096743,159.55284,72.256096
2013-10-22 22,28.093884,1.7376195,106.07498,70.12195
2013-10-22 23,26.31579,1.7376195,125.0,57.012196
2013-10-23 00,25.782362,1.7376195,108.73984,44.512196
2013-10-23 01,23.115221,1.7376195,102.98184,43.160175
2013-10-23 02,32.492134,1.520417,86.89024,34.756096
2013-10-23 03,32.20514,1.4774636,80.28455,32.92683
2013-10-23 04,21.337126,1.7376195,77.23577,31.707317
2013-10-23 05,22.93741,1.7376195,75.203255,33.23171
2013-10-23 06,27.204836,1.7376195,71.64634,35.97561
2013-10-23 07,34.85064,1.7376195,83.333336,38.414635
2013-10-23 08,32.36131,1.7376195,86.38211,35.97561
2013-10-23 09,30.405403,1.7376195,72.15447,42.7192
2013-10-23 10,28.271692,1.520417,80.79269,48.47561
2013-10-23 11,32.21332,1.520417,94.51219,42.5678
2013-10-23 12,28.449503,1.520417,109.756096,47.256096
2013-10-23 13,28.093884,1.7376195,79.268295,41.463413
2013-10-23 14,27.560455,1.520417,67.5813,44.207317
2013-10-23 15,25.248934,1.5082763,81.808945,42.07317
2013-10-23 16,25.426743,1.7376195,75.203255,44.817074
2013-10-23 17,26.13798,2.1720243,104.50039,50.609756
2013-10-23 18,28.627312,2.606429,128.55692,60.97561
2013-10-23 19,31.65007,1.4548584,189.53252,69.20731
2013-10-23 20,32.005688,1.7376195,182.4187,77.743904
2013-10-23 21,32.3177,1.7376195,165.6504,43.727745
2013-10-23 22,32.57639,1.7376195,149.39024,62.5
2013-10-23 23,25.604551,1.7376195,126.01626,57.317074
2013-10-24 00,25.604551,1.7376195,112.296745,42.07317
2013-10-24 01,32.17201,1.7376195,94.51219,41.76829
2013-10-24 02,21.692745,1.7376195,85.873985,43.455868
2013-10-24 03,21.692745,1.7376195,81.808945,36.280487
2013-10-24 04,21.514936,1.4983803,72.15447,33.841465
2013-10-24 05,32.74465,1.7376195,102.28611,32.012196
2013-10-24 06,27.204836,1.7376195,104.79054,43.30638
2013-10-24 07,33.961594,1.7376195,85.36585,37.5
2013-10-24 08,31.472263,1.7376195,85.36585,35.365852
2013-10-24 09,29.16074,1.954822,82.31707,40.243904
2013-10-24 10,32.672493,1.7376195,104.893166,43.292683
2013-10-24 11,27.027027,1.7376195,99.085365,44.512196
2013-10-24 12,27.204836,1.7376195,115.34553,49.085365
2013-10-24 13,28.449503,1.7376195,86.38211,42.07317
2013-10-24 14,32.60238,1.520417,86.38211,41.76829
2013-10-24 15,32.204723,1.520417,94.51219,48.17073
2013-10-24 16,25.604551,1.7376195,97.05285,42.378048
2013-10-24 17,26.31579,1.7376195,95.020325,35.97561
2013-10-24 18,29.51636,1.5026966,123.98374,51.82927
2013-10-24 19,32.53912,1.7376195,183.43495,63.414635
2013-10-24 20,32.716927,1.954822,192.07317,70.42683
2013-10-24 21,29.694168,1.7376195,163.61789,65.85366
2013-10-24 22,27.382647,1.7376195,148.88211,61.280487
2013-10-24 23,32.179626,1.7376195,130.58943,57.621952
2013-10-25 00,24.537695,1.7376195,118.39431,47.560974
2013-10-25 01,32.290245,1.4688147,103.148834,42.07317
2013-10-25 02,32.620636,1.7376195,83.333336,36.585365
2013-10-25 03,21.337126,1.7376195,79.77642,33.23171
2013-10-25 04,21.159317,1.7376195,102.8684,32.317074
2013-10-25 05,22.759602,1.7376195,102.97718,34.146343
2013-10-25 06,25.426743,1.5131414,69.10569,32.92683
2013-10-25 07,33.428165,1.7376195,104.89678,44.02352
2013-10-25 08,32.36131,1.7376195,104.72828,40.548782
2013-10-25 09,31.116644,1.493311,89.939026,36.890244
2013-10-25 10,30.583216,1.3032146,79.77642,47.256096
2013-10-25 11,30.049788,1.3032146,103.55421,43.041145
2013-10-25 12,29.871977,1.3032146,98.57723,38.109756
2013-10-25 13,29.16074,1.7376195,103.83842,43.003597
2013-10-25 14,28.982931,1.5086641,82.31707,37.19512
2013-10-25 15,28.093884,1.4681624,95.020325,34.146343
2013-10-25 16,28.627312,1.7376195,94.00407,42.07317
2013-10-25 17,32.566612,1.520417,98.06911,38.719513
2013-10-25 18,29.16074,2.1720243,110.772354,42.378048
2013-10-25 19,30.938831,1.4927105,175.813,58.841465
2013-10-25 20,31.65007,2.8236315,175.30487,64.02439
2013-10-25 21,29.16074,1.7376195,169.71545,56.40244
2013-10-25 22,26.671408,1.7376195,145.83333,58.23171
2013-10-25 23,25.96017,1.7376195,139.73578,50.0
2013-10-26 00,25.071123,1.4935647,115.34553,48.17073
2013-10-26 01,23.470839,1.7376195,103.77741,44.236313
2013-10-26 02,21.692745,1.7376195,103.96476,36.585365
2013-10-26 03,32.216267,1.7376195,89.43089,33.23171
2013-10-26 04,21.514936,1.7376195,82.31707,42.468925
2013-10-26 05,22.93741,2.1720243,75.71138,30.487804
2013-10-26 06,23.29303,1.7376195,69.10569,42.47443
2013-10-26 07,32.361362,1.7376195,81.30081,30.182926
2013-10-26 08,30.405403,2.1720243,105.21668,43.28141
2013-10-26 09,34.672832,3.040834,97.560974,32.621952
2013-10-26 10,33.072548,1.954822,104.247505,42.987804
2013-10-26 11,32.894737,1.7376195,125.0,46.036587
2013-10-26 12,32.349255,1.7376195,103.22125,45.42683
2013-10-26 13,32.183426,1.7376195,101.626015,44.207317
2013-10-26 14,31.65007,1.7376195,122.45935,46.951214
2013-10-26 15,30.583216,1.7376195,122.967476,44.207317
2013-10-26 16,29.871977,1.5091984,116.86992,43.282234
2013-10-26 17,32.36111,1.954822,109.24797,44.817074
2013-10-26 18,32.40019,1.7376195,113.31301,47.865852
2013-10-26 19,32.1835,1.7376195,177.3374,43.684097
2013-10-26 20,31.827883,1.7376195,177.84554,63.109756
2013-10-26 21,28.80512,1.7376195,105.8828,58.23171
2013-10-26 22,26.671408,1.501536,134.65446,54.57317
2013-10-26 23,26.849218,1.7376195,136.17886,53.658535
2013-10-27 00,25.426743,1.7376195,105.59401,53.353657
2013-10-27 01,46.40825,3.475239,174.79675,83.231705
2013-10-27 02,21.870554,1.7376195,75.71138,35.67073
2013-10-27 03,21.337126,1.520417,74.69512,34.756096
2013-10-27 04,22.759602,1.520417,69.61382,42.23589
2013-10-27 05,22.581793,1.7376195,71.138214,32.621952
2013-10-27 06,22.93741,1.7376195,64.532524,31.40244
2013-10-27 07,25.248934,1.7376195,70.63008,32.317074
2013-10-27 08,30.405403,1.7376195,104.560005,31.09756
2013-10-27 09,33.961594,1.7376195,97.05285,37.19512
2013-10-27 10,33.25035,1.7376195,105.34074,37.5
2013-10-27 11,32.559647,1.7376195,151.9309,47.865852
2013-10-27 12,33.072548,1.7376195,104.91009,48.17073
2013-10-27 13,32.516777,1.7376195,120.42683,46.341465
2013-10-27 14,31.29445,1.7376195,100.60976,43.692413
2013-10-27 15,29.16074,1.520417,96.03658,47.865852
2013-10-27 16,28.271692,1.7376195,104.166664,42.771133
2013-10-27 17,32.61723,1.7376195,89.939026,47.560974
2013-10-27 18,30.761023,1.7376195,143.80081,59.451218
2013-10-27 19,33.072548,1.954822,155.99594,60.97561
2013-10-27 20,33.072548,1.7376195,167.68292,66.46342
